Datacycle,press,temp2,cond2,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin2,potemp2
152.0,303.0,11.5899,40.2809,0.0,217.5717,-0.0021,0.106,7.0618,213.4353,48.6944,-16.5562,0.0,0.0,3.0986,0.0006,6.0839,35.5322,11.5509
153.0,305.0,11.5893,40.2815,0.0,217.2147,-0.0021,0.1067,6.9237,213.4354,48.6944,-16.5562,0.0,0.0,3.0975,-0.0007,6.0843,35.5325,11.55
154.0,307.0,11.5835,40.2767,0.0,217.6109,-0.0021,0.1073,6.8353,213.4354,48.6944,-16.5562,0.0,0.0,3.0981,0.0003,6.0853,35.5324,11.5439
155.0,309.0,11.5783,40.2718,0.0,217.3592,-0.0021,0.106,7.075,213.4355,48.6944,-16.5562,0.0,0.0,3.0971,-0.0005,6.0855,35.5316,11.5385
156.0,311.0,11.5751,40.2694,0.0,217.5992,-0.0021,0.1077,6.7611,213.4355,48.6944,-16.5562,0.0,0.0,3.0973,0.0,6.0873,35.5316,11.5351
157.0,313.0,11.5605,40.255,0.0,217.1692,-0.0021,0.105,7.2458,213.4356,48.6944,-16.5562,0.0,0.0,3.0939,-0.0013,6.0883,35.5305,11.5202
158.0,315.0,11.5543,40.2498,0.0,216.8026,-0.0021,0.1079,6.7467,213.4356,48.6944,-16.5562,0.0,0.0,3.0891,-0.0012,6.0893,35.5304,11.5138
159.0,317.0,11.544,40.2394,0.0,216.1235,-0.0021,0.1056,7.1386,213.4357,48.6944,-16.5562,0.0,0.0,3.0822,-0.002,6.0903,35.5291,11.5032
160.0,319.0,11.5374,40.2336,0.0,215.7169,-0.0021,0.1082,6.6893,213.4357,48.6943,-16.5562,0.0,0.0,3.0754,-0.0015,6.0922,35.5286,11.4964
161.0,321.0,11.5209,40.2168,0.0,215.3201,-0.0021,0.1071,6.8281,213.4358,48.6943,-16.5562,0.0,0.0,3.0687,-0.0012,6.0937,35.5269,11.4796
162.0,323.0,11.5161,40.2125,0.0,215.1708,-0.0021,0.1078,6.7586,213.4358,48.6943,-16.5562,0.0,0.0,3.0664,-0.0009,6.0932,35.5265,11.4746
163.0,325.0,11.5177,40.216,0.0,216.1773,-0.0021,0.1092,6.514,213.4359,48.6943,-16.5562,0.0,0.0,3.071,0.0012,6.0936,35.5276,11.4759
164.0,327.0,11.5164,40.218,0.0,218.1677,-0.0021,0.1082,6.7114,213.4359,48.6943,-16.5562,0.0,0.0,3.0829,0.0046,6.0928,35.5299,11.4744
165.0,329.0,11.5211,40.2273,0.0,220.7556,-0.0021,0.1071,6.8736,213.4359,48.6943,-16.5563,0.0,0.0,3.1055,0.007,6.0937,35.5337,11.4788
166.0,331.0,11.5066,40.2111,0.0,218.9589,-0.0021,0.1089,6.5732,213.436,48.6943,-16.5562,0.0,0.0,3.1054,-0.0015,6.0991,35.5308,11.4641
167.0,333.0,11.4556,40.1507,0.0,215.5519,-0.0021,0.1052,7.1899,213.436,48.6943,-16.5563,0.0,0.0,3.0817,-0.0085,6.1064,35.5191,11.4129
168.0,335.0,11.4367,40.1314,0.0,215.8235,-0.0021,0.109,6.5664,213.4361,48.6943,-16.5562,0.0,0.0,3.0687,-0.0021,6.1037,35.517,11.3938
169.0,337.0,11.4194,40.1158,0.0,216.5821,-0.0021,0.1046,7.3167,213.4361,48.6943,-16.5562,0.0,0.0,3.0708,0.0009,6.0988,35.5174,11.3764
170.0,339.0,11.4821,40.1978,0.0,223.5992,-0.0021,0.1056,7.1558,213.4362,48.6943,-16.5563,0.0,0.0,3.1033,0.0176,6.0989,35.5374,11.4385
171.0,341.0,11.48,40.1956,0.0,222.5991,-0.0021,0.1094,6.5007,213.4362,48.6942,-16.5562,0.0,0.0,3.1259,0.0054,6.0955,35.5366,11.4363
172.0,343.0,11.5141,40.2413,0.0,227.9146,-0.0021,0.1049,7.2279,213.4363,48.6942,-16.5563,0.0,0.0,3.1627,0.0141,6.0936,35.5482,11.47
173.0,345.0,11.5082,40.2357,0.0,226.5173,-0.0021,0.1094,6.4641,213.4363,48.6942,-16.5562,0.0,0.0,3.1755,0.0027,6.0962,35.5474,11.4639
174.0,347.0,11.4828,40.2083,0.0,225.225,-0.0021,0.1087,6.6021,213.4364,48.6942,-16.5563,0.0,0.0,3.1711,-0.0021,6.1021,35.5438,11.4383
175.0,349.0,11.4486,40.1709,0.0,224.1005,-0.0021,0.1096,6.4772,213.4364,48.6942,-16.5562,0.0,0.0,3.1594,-0.0026,6.1019,35.5387,11.4039
176.0,351.0,11.4493,40.1732,0.0,224.4198,-0.0021,0.1067,6.9181,213.4365,48.6942,-16.5562,0.0,0.0,3.1551,-0.0003,6.1032,35.5395,11.4044
177.0,353.0,11.4386,40.1644,0.0,225.1019,-0.0021,0.1098,6.4209,213.4365,48.6942,-16.5563,0.0,0.0,3.1593,0.0007,6.1046,35.54,11.3934
178.0,355.0,11.4266,40.151,0.0,224.099,-0.0021,0.1107,6.2814,213.4366,48.6942,-16.5562,0.0,0.0,3.1534,-0.0017,6.1043,35.5376,11.3812
179.0,357.0,11.4332,40.1615,0.0,225.2603,-0.0021,0.1086,6.6073,213.4366,48.6942,-16.5563,0.0,0.0,3.1568,0.0022,6.1035,35.5405,11.3875
180.0,359.0,11.4348,40.1639,0.0,224.9646,-0.0021,0.1107,6.2751,213.4366,48.6942,-16.5562,0.0,0.0,3.1582,-0.0003,6.105,35.5407,11.3888
181.0,361.0,11.418,40.1452,0.0,224.1539,-0.0021,0.1086,6.6565,213.4367,48.6942,-16.5562,0.0,0.0,3.1524,-0.002,6.1055,35.5372,11.3718
182.0,363.0,11.4223,40.1518,0.0,224.549,-0.0021,0.1117,6.14,213.4367,48.6941,-16.5562,0.0,0.0,3.1512,-0.0003,6.1077,35.5388,11.3759
183.0,365.0,11.39,40.1156,0.0,222.5986,-0.0021,0.1102,6.3648,213.4368,48.6941,-16.5562,0.0,0.0,3.1391,-0.0051,6.1132,35.5331,11.3434
184.0,367.0,11.3656,40.089,0.0,221.6866,-0.0021,0.1114,6.1727,213.4368,48.6941,-16.5562,0.0,0.0,3.1236,-0.0027,6.1098,35.5292,11.3187
185.0,369.0,11.4051,40.1356,0.0,225.9259,-0.0021,0.1095,6.4689,213.4369,48.6941,-16.5562,0.0,0.0,3.1397,0.009,6.1072,35.5366,11.3579
186.0,371.0,11.4146,40.151,0.0,226.384,-0.0021,0.1117,6.1208,213.4369,48.6941,-16.5562,0.0,0.0,3.1571,0.0044,6.1061,35.5421,11.3672
187.0,373.0,11.4123,40.1526,0.0,226.1286,-0.0021,0.1106,6.3224,213.437,48.6941,-16.5562,0.0,0.0,3.1637,0.0001,6.1094,35.5447,11.3645
188.0,375.0,11.3777,40.1131,0.0,224.6709,-0.0021,0.1122,6.0488,213.437,48.6941,-16.5562,0.0,0.0,3.1526,-0.0025,6.113,35.538,11.3298
189.0,377.0,11.3635,40.0989,0.0,225.0293,-0.0021,0.1119,6.0954,213.4371,48.6941,-16.5562,0.0,0.0,3.1496,-0.0003,6.1139,35.5368,11.3154
190.0,379.0,11.3567,40.0925,0.0,224.5927,-0.0021,0.1117,6.1121,213.4371,48.6941,-16.5562,0.0,0.0,3.1457,-0.0012,6.1154,35.536,11.3084
191.0,381.0,11.3436,40.0787,0.0,224.2685,-0.0021,0.1134,5.8805,213.4372,48.6941,-16.5562,0.0,0.0,3.1405,-0.001,6.1172,35.534,11.295
192.0,383.0,11.3293,40.0643,0.0,225.5184,-0.0021,0.1118,6.1014,213.4372,48.694,-16.5562,0.0,0.0,3.1443,0.0022,6.1187,35.5327,11.2805
193.0,385.0,11.3222,40.0579,0.0,225.5533,-0.0021,0.1124,6.0321,213.4372,48.694,-16.5562,0.0,0.0,3.148,0.0008,6.1188,35.5322,11.2731
194.0,387.0,11.3223,40.0588,0.0,225.457,-0.0021,0.1132,5.8769,213.4373,48.694,-16.5562,0.0,0.0,3.1485,-0.0002,6.1191,35.5323,11.273
195.0,389.0,11.32,40.0573,0.0,225.5823,-0.0021,0.1079,6.7434,213.4373,48.694,-16.5562,0.0,0.0,3.1471,0.0001,6.1192,35.5319,11.2705
196.0,391.0,11.3189,40.0572,0.0,225.5307,-0.0021,0.1126,5.9969,213.4374,48.694,-16.5562,0.0,0.0,3.148,0.0,6.1195,35.5321,11.2691
197.0,393.0,11.3149,40.0553,0.0,225.8464,-0.0021,0.1088,6.5741,213.4374,48.694,-16.5562,0.0,0.0,3.1486,0.0003,6.12,35.533,11.2649
198.0,395.0,11.3139,40.0561,0.0,225.7832,-0.0021,0.1112,6.2227,213.4375,48.694,-16.5562,0.0,0.0,3.1485,0.0,6.1203,35.5337,11.2635
199.0,397.0,11.3124,40.0553,0.0,225.6291,-0.0021,0.1112,6.2209,213.4375,48.694,-16.5562,0.0,0.0,3.1485,-0.0005,6.1203,35.5339,11.2619
200.0,399.0,11.3058,40.0498,0.0,226.2071,-0.0021,0.1084,6.6427,213.4376,48.694,-16.5562,0.0,0.0,3.1495,0.001,6.1217,35.5337,11.2549
201.0,401.0,11.2959,40.0414,0.0,226.0256,-0.0021,0.1135,5.8148,213.4376,48.694,-16.5562,0.0,0.0,3.1493,-0.0002,6.123,35.5339,11.2448
202.0,403.0,11.2866,40.0324,0.0,226.4665,-0.0021,0.1128,5.9575,213.4377,48.694,-16.5562,0.0,0.0,3.1495,0.0008,6.1241,35.5332,11.2353
203.0,405.0,11.2813,40.0277,0.0,226.4432,-0.0021,0.1104,6.339,213.4377,48.6939,-16.5562,0.0,0.0,3.1506,0.0003,6.124,35.5328,11.2298
204.0,407.0,11.2825,40.0297,0.0,226.4801,-0.0021,0.1133,5.8857,213.4378,48.6939,-16.5562,0.0,0.0,3.1514,0.0,6.1248,35.5327,11.2308
205.0,409.0,11.2696,40.017,0.0,226.5236,-0.0021,0.11,6.4018,213.4378,48.6939,-16.5562,0.0,0.0,3.1503,-0.0001,6.1267,35.5314,11.2176
206.0,411.0,11.2646,40.0132,0.0,226.5004,-0.0021,0.1144,5.7283,213.4379,48.6939,-16.5562,0.0,0.0,3.15,-0.0003,6.1271,35.5315,11.2123
207.0,413.0,11.2517,40.0011,0.0,225.6871,-0.0021,0.1146,5.7167,213.4379,48.6939,-16.5562,0.0,0.0,3.1443,-0.0019,6.1283,35.5312,11.1993
208.0,415.0,11.2517,40.0018,0.0,225.5102,-0.0021,0.1118,6.1245,213.4379,48.6939,-16.5562,0.0,0.0,3.1402,-0.0015,6.1287,35.5313,11.199
209.0,417.0,11.248,39.9998,0.0,225.6333,-0.0021,0.1138,5.8144,213.438,48.6939,-16.5562,0.0,0.0,3.1382,-0.0005,6.1287,35.5317,11.195
210.0,419.0,11.2444,39.9979,0.0,225.3156,-0.0021,0.1124,5.9963,213.438,48.6939,-16.5562,0.0,0.0,3.1347,-0.0009,6.1292,35.5323,11.1912
211.0,421.0,11.2433,39.9975,0.0,225.1115,-0.0021,0.1141,5.7526,213.4381,48.6939,-16.5562,0.0,0.0,3.1318,-0.0009,6.1295,35.5322,11.1899
212.0,423.0,11.2409,39.9965,0.0,224.6522,-0.0021,0.1149,5.6486,213.4381,48.6939,-16.5562,0.0,0.0,3.1275,-0.0012,6.1295,35.5326,11.1872
213.0,425.0,11.2409,39.9976,0.0,224.9473,-0.0021,0.113,5.9358,213.4382,48.6938,-16.5562,0.0,0.0,3.1254,0.0004,6.1297,35.5328,11.1869
214.0,427.0,11.2387,39.9963,0.0,224.795,-0.0021,0.1154,5.575,213.4382,48.6938,-16.5562,0.0,0.0,3.1245,-0.0001,6.13,35.5328,11.1845
215.0,429.0,11.2363,39.9949,0.0,224.9645,-0.0021,0.1155,5.5594,213.4383,48.6938,-16.5562,0.0,0.0,3.125,0.0001,6.1303,35.5329,11.1818
216.0,431.0,11.2336,39.9942,0.0,224.9333,-0.0021,0.1153,5.6461,213.4383,48.6938,-16.5562,0.0,0.0,3.1244,-0.0002,6.1306,35.5338,11.1788
217.0,433.0,11.2324,39.9939,0.0,224.6826,-0.0021,0.115,5.6011,213.4384,48.6938,-16.5562,0.0,0.0,3.1227,-0.0008,6.1308,35.5337,11.1773
218.0,435.0,11.2289,39.9906,0.0,224.388,-0.0021,0.114,5.756,213.4384,48.6938,-16.5562,0.0,0.0,3.1187,-0.0009,6.1312,35.5332,11.1737
219.0,437.0,11.2281,39.9914,0.0,224.2735,-0.0021,0.1132,5.9058,213.4384,48.6938,-16.5562,0.0,0.0,3.1167,-0.0009,6.1318,35.5338,11.1726
220.0,439.0,11.222,39.9864,0.0,224.304,-0.0021,0.1166,5.4263,213.4385,48.6938,-16.5562,0.0,0.0,3.1148,-0.0003,6.1324,35.5338,11.1662
221.0,441.0,11.217,39.9817,0.0,223.597,-0.0021,0.1145,5.7127,213.4385,48.6938,-16.5562,0.0,0.0,3.1104,-0.0019,6.1321,35.5331,11.1611
222.0,443.0,11.2193,39.986,0.0,224.1442,-0.0021,0.1108,6.2587,213.4386,48.6938,-16.5562,0.0,0.0,3.1106,0.0001,6.1322,35.5343,11.1631
223.0,445.0,11.2203,39.9883,0.0,224.2829,-0.0021,0.1152,5.6175,213.4386,48.6938,-16.5562,0.0,0.0,3.1115,0.0001,6.1321,35.5348,11.1639
224.0,447.0,11.2197,39.9912,0.0,224.8791,-0.0021,0.1112,6.1994,213.4386,48.6938,-16.5562,0.0,0.0,3.1147,0.0012,6.1325,35.5371,11.1629
225.0,449.0,11.216,39.9894,0.0,225.6624,-0.0021,0.116,5.5017,213.4387,48.6938,-16.5562,0.0,0.0,3.1204,0.0019,6.1328,35.538,11.159
226.0,451.0,11.2141,39.9883,0.0,225.4638,-0.0021,0.1146,5.7012,213.4387,48.6937,-16.5562,0.0,0.0,3.1219,0.0001,6.1333,35.5379,11.1568
227.0,453.0,11.2107,39.9859,0.0,225.6786,-0.0021,0.1156,5.5699,213.4387,48.6937,-16.5562,0.0,0.0,3.1228,0.0004,6.1342,35.5379,11.1531
228.0,455.0,11.2047,39.98,0.0,226.5271,-0.0021,0.1155,5.5748,213.4388,48.6937,-16.5562,0.0,0.0,3.127,0.0018,6.1352,35.5371,11.147
229.0,457.0,11.1985,39.9742,0.0,226.5626,-0.0021,0.1119,6.0803,213.4388,48.6937,-16.5562,0.0,0.0,3.1288,0.0011,6.1352,35.5364,11.1406
230.0,459.0,11.1926,39.9688,0.0,226.7684,-0.0021,0.1165,5.4293,213.4388,48.6937,-16.5562,0.0,0.0,3.1318,0.0004,6.1371,35.5357,11.1343
231.0,461.0,11.181,39.9567,0.0,226.0398,-0.0021,0.1127,5.9739,213.4389,48.6937,-16.5562,0.0,0.0,3.1283,-0.0016,6.1379,35.5338,11.1226
232.0,463.0,11.1765,39.9528,0.0,226.9917,-0.0021,0.1147,5.5493,213.4389,48.6937,-16.5562,0.0,0.0,3.1307,0.0009,6.1387,35.5333,11.1178
233.0,465.0,11.1709,39.9468,0.0,226.4075,-0.0021,0.1168,5.3924,213.4389,48.6937,-16.5561,0.0,0.0,3.129,-0.0012,6.1409,35.5323,11.112
234.0,467.0,11.1587,39.9339,0.0,227.1692,-0.0021,0.114,5.7804,213.439,48.6937,-16.5561,0.0,0.0,3.1294,0.001,6.1434,35.5303,11.0995
235.0,469.0,11.1365,39.9115,0.0,225.9516,-0.0021,0.1163,5.4285,213.439,48.6937,-16.5562,0.0,0.0,3.1239,-0.0023,6.146,35.5282,11.0772
236.0,471.0,11.1153,39.8867,0.0,224.394,-0.0021,0.1169,5.39,213.439,48.6937,-16.5561,0.0,0.0,3.1102,-0.0041,6.1475,35.5233,11.0558
237.0,473.0,11.1074,39.8792,0.0,224.1587,-0.0021,0.1136,5.8547,213.4391,48.6937,-16.5561,0.0,0.0,3.1032,-0.0026,6.1473,35.5225,11.0477
238.0,475.0,11.1103,39.8842,0.0,225.906,-0.0021,0.1171,5.3506,213.4391,48.6937,-16.5561,0.0,0.0,3.1087,0.0021,6.1468,35.5236,11.0502
239.0,477.0,11.1123,39.8888,0.0,228.0001,-0.0021,0.1139,5.8168,213.4392,48.6937,-16.5561,0.0,0.0,3.1227,0.0048,6.1475,35.5252,11.052
240.0,479.0,11.1068,39.884,0.0,228.079,-0.0021,0.117,5.3681,213.4392,48.6937,-16.5561,0.0,0.0,3.1294,0.0026,6.1481,35.525,11.0462
241.0,481.0,11.1022,39.8801,0.0,228.2679,-0.0021,0.1163,5.4667,213.4392,48.6937,-16.5561,0.0,0.0,3.134,0.0012,6.1492,35.5248,11.0414
242.0,483.0,11.0961,39.8737,0.0,226.9005,-0.0021,0.1142,5.7603,213.4392,48.6937,-16.5561,0.0,0.0,3.129,-0.0025,6.1496,35.5233,11.035
243.0,485.0,11.0913,39.8695,0.0,226.62,-0.0021,0.1176,5.2827,213.4393,48.6937,-16.5561,0.0,0.0,3.1233,-0.0019,6.1502,35.5229,11.0301
244.0,487.0,11.0857,39.8638,0.0,226.236,-0.0021,0.1164,5.442,213.4393,48.6936,-16.5561,0.0,0.0,3.1171,-0.0019,6.1526,35.5217,11.0241
245.0,489.0,11.0706,39.8483,0.0,225.4683,-0.0021,0.1157,5.5469,213.4394,48.6936,-16.5561,0.0,0.0,3.1104,-0.0029,6.1535,35.52,11.0089
246.0,491.0,11.0645,39.842,0.0,224.4082,-0.0021,0.1166,5.4591,213.4394,48.6936,-16.5561,0.0,0.0,3.1011,-0.0037,6.1536,35.5187,11.0026
247.0,493.0,11.0622,39.8404,0.0,224.5623,-0.0021,0.1182,5.2039,213.4394,48.6936,-16.5561,0.0,0.0,3.095,-0.0013,6.1536,35.5185,11.0
248.0,495.0,11.0627,39.8422,0.0,225.1086,-0.0021,0.1133,5.8872,213.4395,48.6936,-16.5561,0.0,0.0,3.0955,0.0005,6.1536,35.5188,11.0003
249.0,497.0,11.0618,39.8429,0.0,226.2883,-0.0021,0.116,5.4934,213.4395,48.6936,-16.5561,0.0,0.0,3.102,0.0026,6.154,35.5193,10.9991
250.0,499.0,11.0587,39.8403,0.0,226.1647,-0.0021,0.1176,5.2772,213.4395,48.6936,-16.5561,0.0,0.0,3.1049,0.0006,6.1548,35.5191,10.9958
251.0,501.0,11.0545,39.8367,0.0,225.7171,-0.0021,0.1159,5.5114,213.4396,48.6936,-16.5561,0.0,0.0,3.1033,-0.0011,6.1564,35.5187,10.9913
252.0,503.0,11.045,39.8269,0.0,224.9767,-0.0021,0.1134,5.8362,213.4396,48.6936,-16.5561,0.0,0.0,3.0985,-0.0023,6.1561,35.5171,10.9816
253.0,505.0,11.0423,39.8249,0.0,224.6027,-0.0021,0.1181,5.2246,213.4396,48.6936,-16.5561,0.0,0.0,3.0925,-0.0018,6.157,35.5169,10.9786
254.0,507.0,11.035,39.8173,0.0,223.7049,-0.0021,0.1149,5.6613,213.4397,48.6936,-16.5561,0.0,0.0,3.0838,-0.0027,6.157,35.5155,10.9711
255.0,509.0,11.0362,39.8201,0.0,224.6327,-0.0021,0.1157,5.5554,213.4397,48.6936,-16.5561,0.0,0.0,3.0849,0.0003,6.1569,35.5163,10.972
256.0,511.0,11.038,39.8229,0.0,225.5711,-0.0021,0.1177,5.2515,213.4397,48.6936,-16.5561,0.0,0.0,3.0898,0.002,6.1575,35.5165,10.9737
257.0,513.0,11.0337,39.8193,0.0,225.4299,-0.0021,0.1185,5.1682,213.4398,48.6936,-16.5561,0.0,0.0,3.0926,0.0003,6.1575,35.516,10.969
258.0,515.0,11.0329,39.8194,0.0,225.0694,-0.0021,0.1155,5.5735,213.4398,48.6936,-16.5561,0.0,0.0,3.0916,-0.0008,6.1578,35.5161,10.968
259.0,517.0,11.0323,39.8198,0.0,225.1415,-0.0021,0.1132,5.897,213.4398,48.6936,-16.5561,0.0,0.0,3.0897,-0.0004,6.1577,35.516,10.9671
260.0,519.0,11.0315,39.8199,0.0,225.829,-0.0021,0.1185,5.1706,213.4399,48.6936,-16.5561,0.0,0.0,3.0927,0.0007,6.1597,35.516,10.9661
261.0,521.0,11.0129,39.8005,0.0,225.4377,-0.0021,0.1173,5.309,213.4399,48.6935,-16.5561,0.0,0.0,3.0911,-0.0009,6.162,35.5137,10.9473
262.0,523.0,11.0024,39.7901,0.0,224.7815,-0.0021,0.116,5.4988,213.4399,48.6935,-16.5561,0.0,0.0,3.0867,-0.0019,6.163,35.5126,10.9366
263.0,525.0,10.9938,39.7821,0.0,223.6297,-0.0021,0.1187,5.1436,213.44,48.6935,-16.5561,0.0,0.0,3.0768,-0.0032,6.1635,35.5119,10.9278
264.0,527.0,10.9897,39.7776,0.0,223.2723,-0.0021,0.1171,5.36,213.44,48.6935,-16.5561,0.0,0.0,3.0684,-0.0022,6.1655,35.5107,10.9234
265.0,529.0,10.9789,39.7661,0.0,222.8574,-0.0021,0.1151,5.6422,213.44,48.6935,-16.556,0.0,0.0,3.063,-0.0021,6.1662,35.5086,10.9123
266.0,531.0,10.9691,39.7572,0.0,222.4621,-0.0021,0.1189,5.1227,213.4401,48.6935,-16.556,0.0,0.0,3.0574,-0.002,6.1676,35.5084,10.9024
267.0,533.0,10.9589,39.7462,0.0,221.7059,-0.0021,0.117,5.3724,213.4401,48.6935,-16.556,0.0,0.0,3.0489,-0.0025,6.1699,35.5062,10.8919
268.0,535.0,10.9504,39.7373,0.0,221.1605,-0.0021,0.115,5.6441,213.4401,48.6935,-16.556,0.0,0.0,3.0433,-0.0028,6.1695,35.5048,10.8832
269.0,537.0,10.9427,39.7306,0.0,221.4488,-0.0021,0.1182,5.2118,213.4402,48.6935,-16.556,0.0,0.0,3.0409,-0.001,6.1704,35.5046,10.8753
270.0,539.0,10.937,39.7253,0.0,221.0523,-0.0021,0.1139,5.8059,213.4402,48.6935,-16.556,0.0,0.0,3.0361,-0.0014,6.1706,35.5038,10.8693
271.0,541.0,10.9369,39.7269,0.0,221.5478,-0.0021,0.1129,5.9349,213.4402,48.6935,-16.556,0.0,0.0,3.0371,0.0002,6.1706,35.5047,10.869
272.0,543.0,10.9382,39.7302,0.0,222.158,-0.0021,0.1186,5.1779,213.4403,48.6935,-16.556,0.0,0.0,3.0412,0.0009,6.1706,35.5057,10.8699
273.0,545.0,10.9382,39.731,0.0,221.9139,-0.0021,0.1174,5.3178,213.4403,48.6935,-16.556,0.0,0.0,3.0411,-0.0001,6.1709,35.506,10.8698
274.0,547.0,10.9376,39.7332,0.0,222.3729,-0.0021,0.1146,5.7127,213.4403,48.6935,-16.556,0.0,0.0,3.042,0.0008,6.1714,35.5077,10.8689
275.0,549.0,10.9307,39.7285,0.0,223.6065,-0.0021,0.1163,5.4556,213.4404,48.6935,-16.556,0.0,0.0,3.0475,0.0032,6.1717,35.5087,10.8618
276.0,551.0,10.9274,39.7258,0.0,223.5898,-0.0021,0.1194,5.043,213.4404,48.6935,-16.556,0.0,0.0,3.0518,0.0011,6.1746,35.5086,10.8582
277.0,553.0,10.9042,39.7004,0.0,222.2778,-0.0021,0.1169,5.3833,213.4404,48.6935,-16.556,0.0,0.0,3.0462,-0.0024,6.1767,35.5046,10.8349
278.0,555.0,10.8929,39.6889,0.0,221.8638,-0.0021,0.119,5.1136,213.4405,48.6935,-16.556,0.0,0.0,3.0405,-0.002,6.1774,35.503,10.8233
279.0,557.0,10.8875,39.6842,0.0,222.0289,-0.0021,0.1192,5.0627,213.4405,48.6934,-16.556,0.0,0.0,3.0373,-0.0008,6.1782,35.5026,10.8177
280.0,559.0,10.8822,39.6801,0.0,222.16,-0.0021,0.1195,5.0198,213.4405,48.6934,-16.556,0.0,0.0,3.0362,-0.0002,6.1789,35.5028,10.8122
281.0,561.0,10.8809,39.6802,0.0,222.3335,-0.0021,0.117,5.3713,213.4406,48.6934,-16.556,0.0,0.0,3.0363,0.0,6.1802,35.5034,10.8107
282.0,563.0,10.8676,39.6677,0.0,222.5608,-0.0021,0.1187,5.1477,213.4406,48.6934,-16.556,0.0,0.0,3.0375,0.0002,6.1806,35.5026,10.7971
283.0,565.0,10.8633,39.6636,0.0,222.3838,-0.0021,0.12,4.9863,213.4407,48.6934,-16.556,0.0,0.0,3.0364,-0.0003,6.1809,35.5019,10.7926
284.0,567.0,10.8623,39.6636,0.0,222.4783,-0.0021,0.1178,5.2666,213.4407,48.6934,-16.556,0.0,0.0,3.0362,-0.0002,6.1812,35.5019,10.7913
285.0,569.0,10.8605,39.6628,0.0,222.5546,-0.0021,0.1167,5.4223,213.4407,48.6934,-16.556,0.0,0.0,3.0357,0.0003,6.181,35.5018,10.7893
286.0,571.0,10.8594,39.6624,0.0,222.3176,-0.0021,0.1201,5.0019,213.4407,48.6934,-16.556,0.0,0.0,3.0341,-0.0005,6.1816,35.5019,10.788
287.0,573.0,10.8559,39.66,0.0,222.1101,-0.0021,0.1175,5.3225,213.4408,48.6934,-16.556,0.0,0.0,3.032,-0.0008,6.1817,35.5019,10.7842
288.0,575.0,10.856,39.6616,0.0,222.0922,-0.0021,0.1194,5.0561,213.4408,48.6934,-16.556,0.0,0.0,3.0307,-0.0006,6.1818,35.5025,10.7841
289.0,577.0,10.8551,39.6623,0.0,222.1171,-0.0021,0.1219,4.7368,213.4409,48.6934,-16.5559,0.0,0.0,3.029,-0.0002,6.182,35.503,10.7829
290.0,579.0,10.8542,39.6625,0.0,221.8232,-0.0021,0.1185,5.1814,213.4409,48.6934,-16.5559,0.0,0.0,3.0271,-0.0011,6.1833,35.5034,10.7817
291.0,581.0,10.8493,39.6577,0.0,221.548,-0.0021,0.1158,5.5252,213.4409,48.6934,-16.5559,0.0,0.0,3.0245,-0.0015,6.1835,35.5023,10.7766
292.0,583.0,10.8409,39.65,0.0,222.021,-0.0021,0.1209,4.8655,213.4409,48.6934,-16.5559,0.0,0.0,3.0247,0.0,6.1852,35.5017,10.768
293.0,585.0,10.8304,39.6386,0.0,221.8411,-0.0021,0.1191,5.0935,213.441,48.6934,-16.5559,0.0,0.0,3.0225,-0.0008,6.1878,35.4999,10.7573
294.0,587.0,10.8172,39.6275,0.0,221.7071,-0.0021,0.1156,5.5715,213.441,48.6933,-16.5559,0.0,0.0,3.0209,-0.0009,6.1884,35.5004,10.7439
295.0,589.0,10.8088,39.6202,0.0,221.6876,-0.0021,0.1171,5.3524,213.441,48.6933,-16.5559,0.0,0.0,3.02,-0.0008,6.1887,35.5004,10.7353
296.0,591.0,10.8055,39.6177,0.0,221.5738,-0.0021,0.1199,4.9921,213.4411,48.6933,-16.5559,0.0,0.0,3.0181,-0.0009,6.19,35.5002,10.7317
297.0,593.0,10.791,39.6029,0.0,221.134,-0.0021,0.1194,5.0712,213.4411,48.6933,-16.5559,0.0,0.0,3.0125,-0.0015,6.1944,35.4987,10.717
298.0,595.0,10.7739,39.5863,0.0,220.2372,-0.0021,0.1142,5.7483,213.4411,48.6933,-16.5559,0.0,0.0,3.0068,-0.0032,6.1957,35.4977,10.6998
299.0,597.0,10.7569,39.5697,0.0,219.3695,-0.0021,0.1148,5.6797,213.4411,48.6933,-16.5559,0.0,0.0,3.0002,-0.0043,6.1958,35.4964,10.6826
300.0,599.0,10.7525,39.5666,0.0,219.7422,-0.0021,0.1192,5.0905,213.4412,48.6933,-16.5559,0.0,0.0,2.9957,-0.0016,6.1964,35.4967,10.678
301.0,601.0,10.7475,39.562,0.0,219.5871,-0.0021,0.1187,5.1396,213.4412,48.6933,-16.5559,0.0,0.0,2.9921,-0.0013,6.1988,35.4959,10.6727
302.0,603.0,10.7308,39.5444,0.0,219.0345,-0.0021,0.1182,5.2075,213.4412,48.6933,-16.5559,0.0,0.0,2.9859,-0.0022,6.2013,35.4936,10.6558
303.0,605.0,10.7174,39.5306,0.0,218.4097,-0.0021,0.1156,5.5373,213.4413,48.6933,-16.5559,0.0,0.0,2.9808,-0.0028,6.2024,35.4917,10.6422
